HTTPS,Result,Details,UpdatedURL
https://www.dogmanners.com/obedience-and-common-problems/operant-conditioning-vs-classical-conditioning/,Success,,
https://www.dogonews.com/2013/1/30/are-micro-apartments-the-future-of-city-living,Success,,
https://www.dogster.com/lifestyle/dogs-sense-of-smell-facts,Success,,
https://www.doitbest.com/pages/what-are-the-different-types-of-light-bulbs,Success,,
https://www.dol.gov/agencies/ebsa/workers-and-families/preparing-for-retirement,Success,,
https://www.dol.gov/agencies/whd/child-labor,Success,,
https://www.dol.gov/ebsa/publications/10_ways_to_prepare.html,404,"('Not Found', 'Nothing matches the given URI')",
https://www.dol.gov/general/topic/unemployment-insurance,Success,,
https://www.dol.gov/oasam/regs/statutes/titleIX.htm,404,"('Not Found', 'Nothing matches the given URI')",
https://www.dol.gov/odep/topics/youth/softskills/professionalism.pdf,Success,,
https://www.dol.gov/sites/dolgov/files/ebsa/about-ebsa/our-activities/resource-center/publications/top-10-ways-to-prepare-for-retirement.pdf,Success,,
https://www.dolmetsch.com/musicalsymbols.htm,Success,,
https://www.dolmetsch.com/musictheory21.htm,Success,,
https://www.dolmetsch.com/musictheory22.htm,Success,,
https://www.dolmetsch.com/musictheory32.htm,Success,,
https://www.dolmetsch.com/musictheory40.htm,Success,,
https://www.dolmetsch.com/virtualchords.htm,Success,,
https://www.domainmarket.com/buynow/defendingthenet.com,Success,,
https://www.domainmarket.com/buynow/prowritingtips.com,Success,,
https://www.domainmarket.com/buynow/thehistoryconnection.com,Success,,
https://www.domainmarket.com/buynow/unifiniti.com,Success,,
https://www.donquichote.org/cervantes.php,Success,,
https://www.donquijote.org/culture/spain/fiestas/mother.asp,404,"('Not Found', 'Nothing matches the given URI')",
https://www.donquijote.org/mexican-culture/traditions/traditional-toys/,Success,,
https://www.donquijote.org/spanish-culture/holidays/,Success,,
https://www.donquijote.org/spanish-culture/holidays/fallas/,Success,,
https://www.donquijote.org/spanish-language/alphabet/,Success,,
https://www.dontwasteyourmoney.com/vinyl-revival-record-albums-coming-back/,Success,,
https://www.doubledeckerpress.com/archive.htm,Success,,
https://www.doule.net/Article/UploadFiles/200603/20060315173832954.jpg,Failed,Failed to establish a connection,
https://www.downtoearth.org.in/blog/air/science-behind-smog-and-its-ominous-implications-60080,Success,,
https://www.dps.k12.oh.us/content/documents/context-clues-1.3.1.pdf,Success,,
https://www.dr-mikes-maths.com/it-career-list.html,Success,,
https://www.dr-walser.ch/images/pyramide.pdf,Success,,
https://www.drgourmet.com/bites/2008/031208.shtml,Success,,
https://www.drivers.com/article/380/,Success,,
https://www.drkiper.com/exercises.html,Success,,
https://www.drlemon.com/Grammar/conditional.html,Success,,
https://www.drlemon.com/Grammar/impersonal.html,Success,,
https://www.drlemon.com/Grammar/preterite.html,Success,,
https://www.dropbox.com/s/305vwbnjy37rnse/AttachingAGraphAsYourAnswer-CDSCourse.mp4?dl=0,Success,,
https://www.drugabuse.gov/publications/hallucinogens-dissociative-drugs/how-do-hallucinogens-lsd-psilocybin-peyote-dmt-ayahuasca-affect-brain-body,Success,,
https://www.drugabuse.gov/publications/marijuana-facts-teens/letter-to-teens,Success,,
https://www.drugabuse.gov/publications/research-reports/substance-use-in-women/sex-gender-differences-in-substance-use,Success,,
https://www.drugs.com/cg/active-range-of-motion-exercises.html,Success,,
https://www.drugs.com/condition/acne.html,Success,,
https://www.drugs.com/fda-approval-process.html,Success,,
https://www.drupalbycity.com/effect-of-temperature-and-ph-on-enzyme-activity/,Success,,
https://www.dspguide.com/ch22/2.htm,Success,,
https://www.dtc.dla.mil/qa/solvingf.htm,Failed,Failed to establish a connection,
https://www.duarte.com/presentation-skills-resources/everything-need-know-using-speaker-notes-in-powerpoint/,Success,,
https://www.duarte.com/using-presentation-headers-and-footers/,Success,,
https://www.ducksters.com/biography/scientists/watson_and_crick.php,Success,,
https://www.ducksters.com/history/renaissance/elizabethan_era.php,Success,,
https://www.ducksters.com/science/chemistry/radiation_and_radioactivity.php,Success,,
https://www.ducksters.com/science/molecules.php,Success,,
https://www.ducksters.com/sports/soccerstrategy.php,Success,,
https://www.dummies.com/WileyCDA/DummiesArticle/Exporting-Access-2007-Tables-to-Other-File-Formats.id-4448.html,404,"('Not Found', 'Nothing matches the given URI')",
https://www.dummies.com/WileyCDA/DummiesArticle/PowerPoint-2007-Line-Spacing-and-Alignment.id-5130.html,404,"('Not Found', 'Nothing matches the given URI')",
https://www.dummies.com/WileyCDA/DummiesArticle/Reusing-Slides-in-PowerPoint-2007.id-5132.html,404,"('Not Found', 'Nothing matches the given URI')",
https://www.dummies.com/WileyCDA/DummiesArticle/Using-the-Access-2007-Input-Mask-Wizard.id-5128.html,404,"('Not Found', 'Nothing matches the given URI')",
https://www.dummies.com/business/accounting/knowing-your-debits-from-your-credits/,Success,,
https://www.dummies.com/business/human-resources/employee-relations/how-to-build-a-professional-network/,Success,,
https://www.dummies.com/education/history/american-history/examining-the-beginnings-of-world-war-ii/,Success,,
https://www.dummies.com/education/math/calculus/how-to-change-the-amplitude-period-and-position-of-a-tangent-or-cotangent-graph/,Success,,
https://www.dummies.com/education/math/statistics/types-of-statistical-data-numerical-categorical-and-ordinal/,Success,,
https://www.dummies.com/education/math/trigonometry/how-to-solve-a-trigonometry-equation-using-the-quadratic-formula/,Success,,
https://www.dummies.com/education/science/biology/the-path-of-blood-through-the-human-body/,Success,,
https://www.dummies.com/education/science/science-electronics/top-ten-practical-applications-of-circuit-analysis-and-circuit-design/,Success,,
https://www.dummies.com/health/,Success,,
https://www.dummies.com/languages/french/building-negative-sentences-in-french/,Success,,
https://www.dummies.com/languages/spanish/how-to-hire-a-taxi-in-a-spanish-city/,Success,,
https://www.dummies.com/personal-finance/real-estate/home-buying/the-pros-and-cons-of-owning-your-own-home/,Success,,
https://www.dummies.com/software/microsoft-office/excel/finding-the-formatting-toolbar-button-equivalents-in-excel-2007/,Success,,
https://www.dummies.com/software/microsoft-office/excel/naming-a-cell-or-range-in-excel-2007/,Success,,
https://www.dummies.com/software/microsoft-office/word/how-to-check-grammar-in-word-2007/,Success,,
https://www.dummies.com/software/microsoft-office/word/how-to-use-the-document-map-in-word-2007/,Success,,
https://www.dummies.com/software/microsoft-office/word/using-word-2007s-thesaurus-and-other-proofing-tools/,Success,,
https://www.duplichecker.com/,Success,,
https://www.duq.edu/about/centers-and-institutes/center-for-teaching-excellence/teaching-and-learning-at-duquesne/pygmalion,Success,,
https://www.dw.com/de/33-kleidung-i/a-19545785,Success,,
https://www.dw.com/de/hochzeitstraditionen-in-deutschland/av-39494614,Success,,
https://www.dw.com/en/deutschtrainer-46-weather/av-37345752,Success,,
https://www.dw.com/en/german-easter-traditions/a-1520904,Success,,
https://www.dw.com/en/german-fraternities-fight-right-wing-image/a-2040431,Success,,
https://www.dw.com/en/less-space-at-oktoberfest-but-more-expensive/a-3507292,Success,,
https://www.dw.com/en/pessimistic-germans-losing-faith-in-democracy-study-shows/a-2173520,Success,,
https://www.dw.com/en/travelers-tales-tips-on-germanys-top-destinations/a-3097731,Success,,
https://www.dww.ed.gov/,Failed,Failed to establish a connection,
https://www.dyesub.org/,Failed,Failed to establish a connection,
https://www.e-education.psu.edu/matse81/node/2107,Success,,
https://www.e-education.psu.edu/styleforstudents/c2_p5.html,Success,,
https://www.e-fellows.net/,Success,,
https://www.e-ir.info/2009/07/28/the-politics-of-peak-oil-and-energy-policy/,Success,,
https://www.e-tme.com/complete%20subject%20and%20complete%20predicate%20-%20sample.htm,Failed,Failed to establish a connection,
https://www.eaae-astronomy.org/index.php?option=com_content&view=article&id=200&amp;view=article&amp;id=54&amp;Itemid=69,Success,,
https://www.eac.gov,Success,,
https://www.eac.gov/NVRA/,404,"('Not Found', 'Nothing matches the given URI')",
https://www.eac.gov/default.aspx,404,"('Not Found', 'Nothing matches the given URI')",
https://www.eac.gov/index_html1,404,"('Not Found', 'Nothing matches the given URI')",
https://www.eagleton.rutgers.edu/programs/egov/ap_2000election.php,404,"('Not Found', 'Nothing matches the given URI')",
https://www.eapoe.org/index.htm,Success,,
https://www.earmaster.com/music-theory-online/ch04/chapter-4-4.html,Success,,
https://www.earmaster.com/products/free-tools/interval-song-chart-generator.html,Success,,
https://www.earthlife.net/prokaryotes/disease.html,Success,,
https://www.earthmagazine.org/article/japans-megaquake-and-killer-tsunami-how-did-happen,Success,,
https://www.earthobservatory.sg/faq-on-earth-sciences/what-are-hydrothermal-vents-and-why-do-we-find-them-along-mid-ocean-ridges,Success,,
https://www.earthprotect.com/index.php/media-gallery/mediaitem/104-animation-of-renewable-energy-sources,404,"('Not Found', 'Nothing matches the given URI')",
https://www.earthquakecountry.org/roots/basics/,Success,,
https://www.easel.ly,Success,,
https://www.eastasianstudies.com/eastasian/5921_01.htm,404,"('Not Found', 'Nothing matches the given URI')",
https://www.eastjava.com/books/majapahit/index.html,Success,,
https://www.easybib.com/,Success,,
https://www.easybib.com/grammar-and-plagiarism/research/,Success,,
https://www.easybib.com/guides/4-note-taking-systems-to-consider/,Success,,
https://www.easybib.com/guides/citation-guides/mla-format/how-to-cite-a-website-mla/,Success,,
https://www.easybib.com/guides/how-to-write-a-strong-thesis-statement/,Success,,
https://www.easybib.com/guides/students/writing-guide/ii-research/e-taking-notes/,404,"('Not Found', 'Nothing matches the given URI')",
https://www.easybib.com/mla8/source,Success,,
https://www.easycalculation.com/area/learn-rectangle.php,Success,,
https://www.easycalculation.com/statistics/discrete-random-variable.php,Success,,
https://www.eatforhealth.gov.au/eat-health-calculators,Success,,
https://www.eatsmartmovemorenc.com/MotivationalPosters/Texts/ES_Poster1.pdf,404,"('Not Found', 'Nothing matches the given URI')",
https://www.ebay.com/help/selling/selling-guides-tips/selling?id=4081,Success,,
https://www.ebay.fr/,Success,,
https://www.ebi.ac.uk/2can,Success,,
https://www.ebsco.com/,Success,,
https://www.ecenglish.com/learnenglish/lessons/what-are-connotations,Success,,
https://www.echalk.co.uk/amusements/OpticalIllusions/illusions.html,Success,,
https://www.echalk.co.uk/music/music.html,Success,,
https://www.eclipse.org/articles/Article-Java-launch/launching-java.html,Success,,
https://www.eclipse.org/documentation/,Success,,
https://www.ecmweb.com/ops/electric_direct_current_motor/,Success,,
https://www.ecokids.ca/pub/eco_info/topics/climate/adaptations/index.cfm,404,"('Not Found', 'Nothing matches the given URI')",
https://www.ecokids.ca/pub/eco_info/topics/frogs/chain_reaction/index.cfm,404,"('Not Found', 'Nothing matches the given URI')",
https://www.ecology.com/features/quietevolutiontrees/evotreesdrjack.html,404,"('Not Found', 'Nothing matches the given URI')",
https://www.ecology.com/index.php,404,"('Not Found', 'Nothing matches the given URI')",
https://www.econguru.com/macroeconomic-unemployment-explained/,Success,,
https://www.econlib.org/library/Enc/Capitalism.html,Success,,
https://www.econlib.org/library/Enc/DistributionofIncome.html,Success,,
https://www.econlib.org/library/Enc/FiscalPolicy.html,Success,,
https://www.econlib.org/library/Enc/FreeMarket.html,Success,,
https://www.econlib.org/library/Enc/GreatDepression.html,Success,,
https://www.econlib.org/library/Enc/HumanCapital.html,Success,,
https://www.econlib.org/library/Enc/Hyperinflation.html,Success,,
https://www.econlib.org/library/Enc/Monopoly.html#box%201,Success,,
https://www.econlib.org/library/Enc/PhillipsCurve.html,Success,,
https://www.econlib.org/library/Enc/PriceControls.html,Success,,
https://www.econlib.org/library/Enc/PublicGoods.html,Success,,
https://www.econlib.org/library/Enc/Socialism.html,Success,,
https://www.econlib.org/library/Enc/bios/Keynes.html,Success,,
https://www.econlib.org/library/Enc/bios/Schumpeter.html,Success,,
https://www.econlib.org/library/Topics/College/margins.html,Success,,
https://www.econlink.com.ar/definicion/economia.shtml,Success,,
https://www.econlowdown.org/supply-and-demand?p=yes&amp;p=yes,Success,,
https://www.economicmodeling.com/2012/05/07/2012s-best-performing-jobs-for-associate-degrees/,404,"('Not Found', 'Nothing matches the given URI')",
https://www.economicshelp.org/blog/7019/economics/examples-of-elasticity/,Success,,
https://www.economicshelp.org/india-2/problems-indian-economy/,Success,,
https://www.economicsonline.co.uk/Business_economics/Monopolistic_competition.html,Success,,
https://www.economicsonline.co.uk/Managing_the_economy/Aggregate+supply.html,404,"('Not Found', 'Nothing matches the given URI')",
https://www.economist.com/china/2012/11/24/the-golden-rice-bowl,Success,,
https://www.economist.com/free-exchange/2013/11/08/what-can-we-learn-from-the-depression,Success,,
https://www.economist.com/leaders/2018/04/19/why-americas-post-office-should-be-privatised,Success,,
https://www.economywatch.com/economy-articles/traditional-economy.html,Success,,
https://www.economywatch.com/market-economy/us-market-economy.html,Success,,
https://www.economywatch.com/world_economy/china/,Success,,
https://www.ecourses.ou.edu/cgi-bin/ebook.cgi?doc=&amp;topic=st&amp;chap_sec=04.5&amp;page=theory,Success,,
https://www.ecourses.ou.edu/cgi-bin/ebook.cgi?doc=&amp;topic=st&amp;chap_sec=06.4&amp;page=case_sol,Success,,
https://www.ecourses.ou.edu/cgi-bin/ebook.cgi?doc=&amp;topic=st&amp;chap_sec=07.2&amp;page=case_sol,Success,,
https://www.ecovidrio.es/,Success,,
https://www.ecuador.com/attractions/sights/metropolitan-cathedral-quito/,Success,,
https://www.ed.ac.uk/files/atoms/files/what20is20informatics.pdf,Success,,
https://www.ed.bios.gov/astronauts.html,Failed,Failed to establish a connection,
https://www.ed.gov/). ,404,"('Not Found', 'Nothing matches the given URI')",
https://www.ed.gov/school-safety,Success,,
https://www.ed.gov/teachers/how/tools/initiative/summerworkshop/walker/walker.ppt,404,"('Not Found', 'Nothing matches the given URI')",
https://www.edfunders.org/knowledge/ARRA_news_guidance.asp,404,"('Not Found', 'Nothing matches the given URI')",
https://www.edgalaxy.com/graphic-organizers/,Success,,
https://www.edhelper.com/missing.html,Success,,
https://www.edhs.org/apps/video/watch.jsp?v=68967,Success,,
https://www.edinformatics.com/inventions_inventors/calculus.htm,Success,,
https://www.edinformatics.com/math_science/info_water.htm,Success,,
https://www.edinformatics.com/math_science/simple_machines/pulley.htm,Success,,
https://www.edinformatics.com/math_science/solutions_suspensions_colloids.htm,Success,,
https://www.edinformatics.com/math_science/what-is-the-difference-between-mass-and-weight.html,Success,,
https://www.edinformatics.com/math_science/work-energy-power.html,Success,,
https://www.edinformatics.com/scicalc2.htm,404,"('Not Found', 'Nothing matches the given URI')",
https://www.editage.com/insights/tips-on-effective-use-of-tables-and-figures-in-research-papers,Success,,
https://www.edmodo.com,Success,,
https://www.edmunds.com/car-buying/how-fast-does-my-new-car-lose-value-infographic.html,Success,,
https://www.edmunds.com/car-buying/how-to-decide-what-car-to-buy.html,Success,,
