"COUNT","MAX","HTTPS"
1,212521,"https://user.services.openoffice.org/en/forum/viewtopic.php?f=39&amp;t=5403"
1,212533,"https://user.services.openoffice.org/en/forum/viewtopic.php?f=39&amp;t=7980"
1,212384,"https://user.services.openoffice.org/en/forum/viewtopic.php?f=40&amp;t=16131"
1,212658,"https://user.services.openoffice.org/en/forum/viewtopic.php?f=5&amp;t=39508"
1,212520,"https://user.services.openoffice.org/en/forum/viewtopic.php?f=61&amp;t=12290&amp;start=0"
1,210625,"https://user.services.openoffice.org/en/forum/viewtopic.php?f=7&amp;t=22555"
1,210582,"https://user.services.openoffice.org/en/forum/viewtopic.php?f=7&amp;t=9217"
1,210618,"https://user.services.openoffice.org/en/forum/viewtopic.php?f=71&amp;t=34392&amp;sid=22f18e128343ca3e647d32007a5fc0d4"
1,212113,"https://user.services.openoffice.org/en/forum/viewtopic.php?f=9&amp;p=65565"
1,113862,"https://users.cs.cf.ac.uk/Dave.Marshall/Multimedia/node150.html"
1,64503,"https://users.dhp.com/~laflemm/reso/mainIdea.htm"
1,83716,"https://users.ipfw.edu/JEHLE/COURSES/PASTSUBJ.HTM"
1,86714,"https://users.ipfw.edu/JEHLE/COURSES/subjfrms.htm"
1,61128,"https://users.ipfw.edu/JEHLE/courses/PERSUAD1.HTM"
1,90785,"https://users.ipfw.edu/JEHLE/courses/perfect1.htm"
1,210992,"https://users.ipfw.edu/jehle/wcimages.htm"
1,248637,"https://users.rcn.com/jkimball.ma.ultranet/BiologyPages/D/DNAsequencing.html"
1,199107,"https://users.rcn.com/jkimball.ma.ultranet/BiologyPages/D/DoubleHelix.html"
1,120800,"https://users.rcn.com/jkimball.ma.ultranet/BiologyPages/L/LightReactions.html"
1,248581,"https://users.rcn.com/jkimball.ma.ultranet/BiologyPages/M/Mendel.html"
1,248623,"https://users.rcn.com/jkimball.ma.ultranet/BiologyPages/M/Mutations.html#insertions"
1,120660,"https://users.rcn.com/jkimball.ma.ultranet/BiologyPages/N/Nucleus.html"
1,121015,"https://users.rcn.com/jkimball.ma.ultranet/BiologyPages/P/PlantTissues.html"
1,249197,"https://users.rcn.com/jkimball.ma.ultranet/BiologyPages/R/Retroviruses.html"
1,121061,"https://users.rcn.com/jkimball.ma.ultranet/BiologyPages/S/Speciation.html"
1,199075,"https://users.rcn.com/jkimball.ma.ultranet/BiologyPages/T/Transcription.html"
1,248714,"https://users.rcn.com/jkimball.ma.ultranet/BiologyPages/T/TransgenicAnimals.html"
1,72206,"https://users.skynet.be/fralica/dispo56/proced/proc33.htm"
1,62404,"https://ushistoryscene.com/article/second-industrial-revolution/"
1,91578,"https://usinsuranceagents.com/car-truck-simple-machines/"
1,115847,"https://usma.org/origin-of-the-metric-system"
1,246303,"https://usnationalslaverymuseum.org/"
1,61970,"https://uspirg.org/"
1,116701,"https://usrtk.org/gmo/newgmos/"
1,273825,"https://utconline.utc.edu/online/formatdoc2.php"
1,87004,"https://uwdc.library.wisc.edu/collections/BrechtGuide/"
1,209883,"https://vahistorical.wordpress.com/2010/10/20/how-did-slaves-escape/"
1,116073,"https://validator.w3.org/checklink"
1,86672,"https://van.physics.illinois.edu/qa/listing.php?id=20767"
1,115737,"https://van.physics.illinois.edu/qa/listing.php?id=567"
1,116010,"https://vanseodesign.com/css/simple-navigation-bar-with-css-and-xhtml/"
1,291940,"https://venngage.com/blog/heros-journey/"
1,239362,"https://video.about.com/homeworktips/What-Are-the-Different-Learning-Styles-.htm#vdTrn"
1,209084,"https://video.disney.com/watch/interjections-school-house-rock-disney-shorts-502a710d36516abe09ecf58b"
1,82335,"https://video.google.com/videoplay?docid=3736891767592672490&amp;ei=FHLZSffOEo2grwKw0LWLBw&amp;q=montreal&amp;hl=en"
1,248406,"https://video.google.com/videosearch?q=stem%20cell%20research&amp;oe=utf-8&amp;rls=org.mozilla:en-US:official&amp;client=firefox-a&amp;um=1&amp;ie=UTF-8&amp;sa=N&amp;hl=en&amp;tab=wv#q=human+genome+project&amp;hl=en&amp;emb=0"
1,248567,"https://video.google.com/videosearch?sourceid=navclient&amp;rlz=1T4GFRC_enUS214US214&amp;q=DNA+mutations&amp;um=1&amp;ie=UTF-8&amp;ei=fZ3JSZL4HZTDtweGzZmoAw&amp;sa=X&amp;oi=video_result_group&amp;resnum=4&amp;ct=title#"
1,248630,"https://video.google.com/videosearch?sourceid=navclient&amp;rlz=1T4GFRC_enUS214US214&amp;q=PCR&amp;um=1&amp;ie=UTF-8&amp;ei=fIEPSvvzDKnhtgf80c35Bw&amp;sa=X&amp;oi=video_result_group&amp;resnum=4&amp;ct=title#"
1,248490,"https://video.google.com/videosearch?sourceid=navclient&amp;rlz=1T4GFRC_enUS214US214&amp;q=RNA%20purification&amp;um=1&amp;ie=UTF-8&amp;sa=N&amp;hl=en&amp;tab=wv#"
1,248938,"https://video.google.com/videosearch?sourceid=navclient&amp;rlz=1T4GFRC_enUS214US214&amp;q=police+dogs&amp;um=1&amp;ie=UTF-8&amp;ei=XCDFSbDZAdHDtwftiIXJCg&amp;sa=X&amp;oi=video_result_group&amp;resnum=4&amp;ct=title#"
1,82017,"https://video.nationalgeographic.com/video/00000144-0a22-d3cb-a96c-7b2f7bce0000"
1,68664,"https://video.nationalgeographic.com/video/00000144-0a2c-d3cb-a96c-7b2dc5ad0000"
1,242162,"https://video.nationalgeographic.com/video/00000144-0a41-d3cb-a96c-7b4dc4050000"
1,59812,"https://video.nationalgeographic.com/video/00000144-0a42-d3cb-a96c-7b4f67b90000"
1,107930,"https://video.nationalgeographic.com/video/magazine/00000161-f722-dcda-a37f-f7f6c9ed0000"
1,107666,"https://video.nationalgeographic.com/video/movies/00000144-0a41-d3cb-a96c-7b4ddb450000"
1,64769,"https://video.nationalgeographic.com/video/travel-source/unesco-world-heritage-sites/00000165-f256-d79e-abef-fa565a0a0000"
1,246231,"https://video.pbs.org/searchForm/?q=civil+war"
1,87787,"https://view.news.qq.com/zt/2008/juanzhu/index.htm"
1,260876,"https://vimeo.com/108364068"
1,81029,"https://vimeo.com/127019931"
1,73246,"https://vimeo.com/127177171"
1,302891,"https://vimeo.com/1366913"
1,303206,"https://vimeo.com/136878895"
1,208649,"https://vimeo.com/137299986"
1,116580,"https://vimeo.com/1590143"
1,77964,"https://vimeo.com/160122446"
1,81088,"https://vimeo.com/160308521"
1,84038,"https://vimeo.com/160720128"
1,71139,"https://vimeo.com/163449688"
1,65114,"https://vimeo.com/178438929"
1,258880,"https://vimeo.com/1799104"
1,292433,"https://vimeo.com/183304323"
1,75104,"https://vimeo.com/185318141"
1,303773,"https://vimeo.com/205245201"
1,91769,"https://vimeo.com/210624733"
1,283703,"https://vimeo.com/219598789"
1,80614,"https://vimeo.com/233677315"
1,67699,"https://vimeo.com/236318174"
1,60364,"https://vimeo.com/254174050"
1,83297,"https://vimeo.com/26132774"
1,260998,"https://vimeo.com/27077248"
1,77189,"https://vimeo.com/274070078"
1,60906,"https://vimeo.com/278818545"
1,261022,"https://vimeo.com/29527113"
1,208649,"https://vimeo.com/30074381"
1,303788,"https://vimeo.com/31417181"
1,65500,"https://vimeo.com/31777357"
1,64207,"https://vimeo.com/319687192"
1,83285,"https://vimeo.com/37410363"
1,90996,"https://vimeo.com/3902943"
1,88609,"https://vimeo.com/52109457"
1,70207,"https://vimeo.com/53219512"
1,290057,"https://vimeo.com/75089338"
1,81024,"https://vimeo.com/75973351"
1,80614,"https://vimeo.com/77614228"
1,209890,"https://vimeo.com/78437511"
1,89694,"https://vimeo.com/83880203"
1,67255,"https://vimeo.com/86362472"
1,120853,"https://vimeo.com/8854352"
1,71689,"https://vimeo.com/9092128"
1,91762,"https://vimeo.com/98365867"
1,112983,"https://virg.vanderbilt.edu/AssessmentPlans/Results/Reporting_Results_Quantitative.aspx"
1,295528,"https://virtualnerd.com/act-math/algebra/solving-quadratic-equations/equation-definition"
1,302974,"https://virtualnerd.com/algebra-1/linear-equations-solve/variables-both-sides-equations/identity-and-no-solution-equations/identity-equation-definition"
1,302974,"https://virtualnerd.com/algebra-1/linear-equations-solve/variables-both-sides-equations/identity-and-no-solution-equations/no-solution-definition"
1,67065,"https://virtualnerd.com/algebra-1/linear-equations-solve/variables-both-sides-equations/identity-and-no-solution-equations/no-solution-equation-example"
1,67141,"https://virtualnerd.com/algebra-1/linear-inequalities/solve-by-multiplication-division/solve-by-division/word-problem-divide-negative-example"
1,75309,"https://virtualnerd.com/algebra-2/exponential-logarithmic-functions/logarithms-logarithmic-functions/logarithms-introduction/convert-log-to-exponential"
1,110700,"https://virtualnerd.com/algebra-2/linear-equations-functions/relations-functions/function-notation/f-of-x-definition"
1,88299,"https://virtualnerd.com/algebra-2/rational-functions/add-subtract-expressions/add-subtract-different-denominators/monomial-least-common-multiple-example"
1,70968,"https://virtualnerd.com/pre-algebra/factors-fractions-exponents/powers/exponent-examples/evaluate-exponents-expression-example"
1,302941,"https://virtualnerd.com/pre-algebra/one-two-step-equations/simplify-algebraic-expressions/simplify-expressions/like-terms-definition"
1,112971,"https://viscomvibz.wordpress.com/2012/03/17/the-pros-cons-of-choropleth-maps-blot-maps-patch-maps/"
1,68852,"https://visitkittpeak.org/"
1,60645,"https://visitpuertovallarta.com/"
1,290018,"https://visme.co/blog/venn-diagram-template/"
1,89597,"https://visualismdotorg.files.wordpress.com/2012/11/gmo-infographic-v2-10-25-2012.png"
1,238831,"https://visualstudio.microsoft.com/"
1,304139,"https://vittana.org/12-federalism-pros-and-cons"
1,304139,"https://vittana.org/12-unitary-system-pros-and-cons"
1,73765,"https://vittana.org/22-advantages-and-disadvantages-of-asexual-reproduction"
1,292352,"https://voicesofdemocracy.umd.edu/reagan-evil-empire-speech-text/"
1,239080,"https://voicethread.com/"
1,77982,"https://volcano.si.edu/reports_weekly.cfm"
1,69322,"https://volcanoes.usgs.gov/index.htmlvhp/pyroclastic_flows.html"
1,77987,"https://volcanoes.usgs.gov/volcanoes/st_helens/st_helens_geo_hist_101.html"
1,69054,"https://volleyballscience.weebly.com/volleyball-and-physics.html"
1,65626,"https://vote-usa.org/"
1,62271,"https://votesmart.org/education/how-a-bill-becomes-law#.vyl1udmm6so"
1,76336,"https://votesmart.org/interest-groups#.wt92ti7wzqm"
1,77714,"https://voyage-madagascar.org/mode-de-vie-madagascar/"
1,284442,"https://voyager.jpl.nasa.gov/mission/"
1,295036,"https://w.soundcloud.com/player/?url=https%3a//api.soundcloud.com/tracks/124838024&amp;color=%23ff5500&amp;auto_play=false&amp;hide_related=false&amp;show_comments=true&amp;show_user=true&amp;show_reposts=false&amp;show_teaser=true&amp;visual=true"
1,242126,"https://w2.vatican.va/content/vatican/en.html"
1,110166,"https://wac.colostate.edu/journal/vol3/modesitt1.pdf"
1,62356,"https://wadsworth.com/history_d/special_features/ilrn_legacy/waah2c01c/content/amh2/readings/30labor.html"
1,73799,"https://wagonersabroad.com/driving-in-spain-spanish-road-signs/"
1,291885,"https://wagymnastics.fandom.com/wiki/How_to_Understand_the_Scoring_System"
1,87710,"https://wallethub.com/edu/how-to-balance-a-checkbook/13769/#using-online-banking"
1,59971,"https://wapedia.mobi/en/Chinese_idiom"
1,89451,"https://wapedia.mobi/en/Southern_China"
1,241382,"https://warmageddon.org/wp-content/uploads/2012/02/Magnifying-Glass.jpg"
1,215087,"https://warren-news.com/contact/wb/article?id=ar621003."
1,242175,"https://water.usgs.gov/edu/irmethods.html"
1,89909,"https://water.usgs.gov/wsc/map_index.html"
1,302074,"https://waterfordtechnologies.com/bcc-cc-use-email-fields-correctly/"
1,69330,"https://waterwatch.usgs.gov/"
1,72759,"https://waterwatch.usgs.gov/?m=real&amp;r=us&amp;w=real%2Canimation&amp;ym=200806"
1,76198,"https://wayback.archive-it.org/3635/20130724124907/http://library.thinkquest.org/C004323/low/micro2.html"
1,76758,"https://wayback.archive-it.org/3635/20130725073748/http:/library.thinkquest.org/12596/dalton.html"
1,110994,"https://wayback.archive-it.org/3635/20130726234845/http://library.thinkquest.org/20991/alg2/quad.html"
1,65253,"https://wayback.archive-it.org/3635/20130830043722/https://library.thinkquest.org/22326/theory/intervals.htm"
1,248875,"https://wayback.archive-it.org/3635/20130906193230/http://library.thinkquest.org/04oct/00206/autopsy.htm"
1,65169,"https://wayback.archive-it.org/3635/20130908073205/https://library.thinkquest.org/15060/data/lessons/less7/"
1,242279,"https://wayback.archive-it.org/3635/20130909024511/http://library.thinkquest.org/16645/the_land/saha_tp.shtml"
1,63188,"https://waynesword.palomar.edu/chemid1.htm"
1,75754,"https://waynesword.palomar.edu/lmexer5.htm"
1,211694,"https://wdb.sad17.k12.me.us/teachers/bburns/com/documents/literature/lof/vocab.html"
1,91644,"https://weather.com/en-GB/unitedkingdom/weather/news/weather-high-low-pressure-explained"
1,295030,"https://weather.com/travel/news/incredible-volcano-shaped-landscapes"
1,303661,"https://weatherworksinc.com/news/high-low-pressure"
1,215267,"https://weatherworld.net/thundersnow .&nbsp;"
1,215267,"https://weatherworld.net/thundersnow]."
1,69291,"https://web-strategist.com/blog/2007/01/03/why-i-think-the-future-of-online-data-storage-will-pay-you-to-upload-data/"
1,91495,"https://web.archive.org/web/20061124021622/https://langues.ups-tlse.fr/fle/ressources/imparfait_passecompose_01.htm"
1,90210,"https://web.archive.org/web/20061124024716/https://langues.ups-tlse.fr/fle/ressources/relatif_01.htm"
1,71744,"https://web.archive.org/web/20071011062916/https://madagascar-tourisme.com/fr/?q=carte_d_identit"
1,91791,"https://web.archive.org/web/20071106050000/https://www.rn.ac.th/kk/interrogatifs_ex1.htm"
1,77464,"https://web.archive.org/web/20071110005945/http:/consulfrance-newyork.org/article.php3?id_article=278"
1,65756,"https://web.archive.org/web/20071231203024/https://sante.journaldesfemmes.fr/fiches-sante-du-quotidien/2576945-fievre-bebe-enfant-que-faire-quand-consulter/"
1,89310,"https://web.archive.org/web/20080105065144/http://www.verdru.be/etapes5/502gaxs3.htm"
1,90033,"https://web.archive.org/web/20080109112239/https://www.col-camus-soufflenheim.ac-strasbourg.fr/Page.php?IDP=489&amp;IDD=0"
1,77392,"https://web.archive.org/web/20080409162246/http://www.leblan.net/f_sprache2/demo_regle.html"
1,60264,"https://web.archive.org/web/20080615151630/https://www.mcs.csuhayward.edu/%7emalek/braque8.html"
1,88150,"https://web.archive.org/web/20080621074909/https://www.elysee.fr/lapresidence/index.php?mode=institution"
1,60346,"https://web.archive.org/web/20080822102733/https://www.francofolies.com/francos2008/historique_fr.aspx"
1,109756,"https://web.archive.org/web/20181019000905/http://www.literacy.uconn.edu/"
1,68375,"https://web.berkeley.edu/socrates-and-scholar-retired"
1,81531,"https://web.calpoly.edu/~rbrown/entropy.html"
1,245668,"https://web.clark.edu/martpe/descriptive%20paragr.htm"
1,209214,"https://web.cn.edu/kwheeler/documents/punctuating_titles_chart.pdf"
1,293193,"https://web.cn.edu/kwheeler/lit_terms_e.html#etiological_narrative_anchor"
1,89692,"https://web.cocc.edu/cagatucci/classes/hum211/timelines/htimeline3.htm"
1,90317,"https://web.cortland.edu/flteach/civ/fetes/fetes.htm"
1,113868,"https://web.cortland.edu/flteach/mm-course/sound.html"
1,85479,"https://web.cs.wpi.edu/%7ematt/courses/cs563/talks/cbyrd/pres1.html&amp;h=451&amp;w=521&amp;sz=7&amp;tbnid=xgMYBw85f8oJ::&amp;tbnh=113&amp;tbnw=131&amp;prev=/images?q=sierpinski+triangle&amp;hl=en&amp;sa=X&amp;oi=image_result&amp;resnum=1&amp;ct=image&amp;cd=1"
1,85479,"https://web.cs.wpi.edu/%7ematt/courses/cs563/talks/cbyrd/s.gif&amp;imgrefurl=https://web.cs.wpi.edu/%7ematt/courses/cs563/talks/cbyrd/pres1.html&amp;h=451&amp;w=521&amp;sz=7&amp;tbnid=xgMYBw85f8oJ::&amp;tbnh=113&amp;tbnw=131&amp;prev=/images?q=sierpinski+triangle&amp;hl=en&amp;sa=X&amp;oi=image_result&amp;resnum=1&amp;ct=image&amp;cd=1"
1,206353,"https://web.extension.illinois.edu/gpe/glossary/ovary.html"
1,206353,"https://web.extension.illinois.edu/gpe/glossary/stigma.html"
1,206353,"https://web.extension.illinois.edu/gpe/glossary/style.html"
1,78038,"https://web.ics.purdue.edu/~braile/edumod/convect/convect.htm"
1,64574,"https://web.ics.purdue.edu/~braile/edumod/threedearth/threedearth.htm"
1,114731,"https://web.iit.edu/sites/web/files/departments/academic-affairs/academic-resource-center/pdfs/Moment_Inertia.pdf"
1,246253,"https://web.ku.edu/~idea/northamerica/usa/missouri/missouri.htm"
1,116098,"https://web.mit.edu/10.213/oldpages/f99/diagrams/phase/gibbs/index.html"
1,83577,"https://web.mit.edu/8.02t/www/802TEAL3D/visualizations/faraday/index.htm"
1,259364,"https://web.mit.edu/publicdisputes/practice/cbh_ch1.html"
1,75466,"https://web.mit.edu/wwmath/calculus/differentiation/fractional.html"
1,70338,"https://web.mit.edu/wwmath/calculus/differentiation/implicit.html"
1,84383,"https://web.mst.edu/~gbert/amaster.html"
1,75377,"https://web.mst.edu/~gbert/nuclear_decay/nucleardecay.html"
1,65422,"https://web.ornl.gov/sci/techresources/Human_Genome/elsi/index.shtml"
1,69270,"https://web.ornl.gov/sci/techresources/Human_Genome/elsi/legislat.shtml"
1,199792,"https://web.pa.msu.edu/courses/1997spring/phy232/lectures/coulombslaw/chargedef.html"
1,88524,"https://web.pa.msu.edu/courses/2000fall/phy232/lectures/relativity/dilation.html"
1,84979,"https://web.pa.msu.edu/courses/2000spring/phy232/lectures/interference/gratings.html"
1,85589,"https://web.pa.msu.edu/courses/2000spring/phy232/lectures/interference/oneslit.html"
1,85316,"https://web.pa.msu.edu/courses/2000spring/phy232/lectures/interference/resolve.html"
1,281638,"https://web.schc.sc.edu/Samantha_Ward_Senior_Thesis/LaFeria.html"
1,259974,"https://web.stanford.edu/group/resed/resed/staffresources/RM/training/grouproles.html"
1,209215,"https://web.uvic.ca/wguide/Pages/CitItaliOrQMarks.html"
1,67920,"https://web.uvic.ca/wguide/Pages/EssayResearch.html"
1,234658,"https://web.visionlearning.com/custom/chemistry/animations/CHE1.3-an-atoms.shtml"
1,62692,"https://web.viu.ca/earle/geol111/silicate-structures.htm"
1,89539,"https://web.worldbank.org/WBSITE/EXTERNAL/COUNTRIES/LACEXT/MEXICOEXTN/0,,contentMDK:20233967%7EpagePK:141137%7EpiPK:141127%7EtheSitePK:338397,00.html"
1,83943,"https://web.worldbank.org/WBSITE/EXTERNAL/NEWS/0,,contentMDK:20146201~menuPK:34457~pagePK:34370~piPK:34424~theSitePK:4607,00.html"
1,118259,"https://web.worldbank.org/WBSITE/EXTERNAL/TOPICS/EXTEDUCATION/0,,contentMDK:20279607~menuPK:617572~pagePK:148956~piPK:216618~theSitePK:282386,00.html"
1,77833,"https://web.worldbank.org/WBSITE/EXTERNAL/TOPICS/EXTPOVERTY/0,,menuPK:336998~pagePK:149018~piPK:149093~theSitePK:336992,00.html"
1,87692,"https://web.worldbank.org/WBSITE/EXTERNAL/TOPICS/EXTPOVERTY/EXTPA/0,,contentMDK:20238991~menuPK:492138~pagePK:148956~piPK:216618~theSitePK:430367,00.html"
1,208759,"https://web2.uvcs.uvic.ca/courses/elc/studyzone/410/grammar/adj1.htm"
1,291358,"https://webapps.towson.edu/ows/exercises/participles_gerunds_ex3.aspx"
1,209259,"https://webapps.towson.edu/ows/proref.htm"
1,110058,"https://webapps.towson.edu/ows/verbs.htm"
1,115985,"https://webcircle.com.au/"
1,116067,"https://webdesign.about.com/od/htmlvalidators/a/aa092799.htm"
1,73016,"https://webgerman.com/german/Dialoge/dialog11.html"
1,87900,"https://webgerman.com/german/dialects/"
1,238938,"https://webissues.mimec.org/"
1,293193,"https://weblogin.umich.edu/?cosign-www&https://weblogin.umich.edu/?cosign-www&https://www.umich.edu/~gs265/bigbang.htm"
1,211123,"https://weblogin.umich.edu/?cosign-www&https://weblogin.umich.edu/?cosign-www&https://www.umich.edu/~umfandsf/symbolismproject/symbolism.html/"
1,108544,"https://weblogin.umich.edu/?cosign-www&https://www.umich.edu/~ece/student_projects/conquest/timeline.htm"
1,293193,"https://weblogin.umich.edu/?cosign-www&https://www.umich.edu/~gs265/bigbang.htm"
1,76981,"https://weblogin.umich.edu/?cosign-www&https://www.umich.edu/~nasco/orghand/movement.html"
1,234991,"https://webphysics.davidson.edu/physletprob/ncat/1dmotion/s_average_speed_vel.htm"
1,113783,"https://websitebuilders.com/how-to/glossary/vrml/"
1,242187,"https://webspace.ship.edu/cgboer/alphabet.html"
1,262070,"https://webspace.ship.edu/cgboer/limbicsystem.html"
1,242238,"https://webspace.ship.edu/cgboer/sunnisshiites.html"
1,213160,"https://webspace.ship.edu/msrenault/geogebracalculus/derivative_app_rr_falling_ladder.html"
1,213156,"https://webspace.ship.edu/msrenault/geogebracalculus/derivative_app_rr_oil_slick.html"
